Student Name,Subject,Result
Malachi Best,Arabic,85
Malachi Best,Literature,99
Malachi Best,Legal Studies,97
Malachi Best,Psychology,95
Malachi Best,Economics,96
Malachi Best,Mathematical Methods,84
Edgar Coleman,Certificate III,Pass
Edgar Coleman,Economics,68
Edgar Coleman,Digital Solutions,63
Edgar Coleman,General Mathematics,60
Edgar Coleman,English,61
Edgar Coleman,Legal Studies,58
Taryn Curry,Certificate III,Pass
Taryn Curry,Modern History,82
Taryn Curry,Biology,79
Taryn Curry,General Mathematics,79
Taryn Curry,Psychology,78
Taryn Curry,English,71
Hayden Franco,Certificate III,Pass
Hayden Franco,Psychology,82
Hayden Franco,General Mathematics,74
Hayden Franco,Legal Studies,65
Hayden Franco,Accounting,60
Hayden Franco,English,58
Amari Yu,Certificate III,Pass
Amari Yu,Diploma,Pass
Amari Yu,Biology,93
Amari Yu,Chemistry,89
Amari Yu,Modern History,86
Amari Yu,English,79
Amari Yu,Mathematical Methods,76
Madden Hale,Biology,94
Madden Hale,Modern History,92
Madden Hale,Physics,91
Madden Hale,Literature,89
Madden Hale,Mathematical Methods,87
Ross Acosta,Physics,88
Ross Acosta,Biology,85
Ross Acosta,Digital Solutions,86
Ross Acosta,Mathematical Methods,81
Ross Acosta,Accounting,78
Ross Acosta,English,65
Jamir Burton,Certificate III,Pass
Jamir Burton,Drama,97
Jamir Burton,Literature,80
Jamir Burton,Biology,79
Jamir Burton,General Mathematics,78
Jamir Burton,Legal Studies,74
Jocelynn Escobar,Legal Studies,84
Jocelynn Escobar,Physical Education,79
Jocelynn Escobar,Economics,76
Jocelynn Escobar,General Mathematics,78
Jocelynn Escobar,Chemistry,74
Jocelynn Escobar,English,73
Hana Keller,Certificate III,Pass
Hana Keller,Certificate III,Pass
Hana Keller,Industrial Technology Skills,C
Hana Keller,Essential Mathematics,C
Hana Keller,Essential English,B
Hana Keller,Visual Art,51
Chris Conway,Certificate III,Pass
Chris Conway,Psychology,73
Chris Conway,Biology,70
Chris Conway,General Mathematics,59
Chris Conway,Literature,57
Chris Conway,Modern History,50
James Oneal,Certificate III,Pass
James Oneal,Physical Education,95
James Oneal,General Mathematics,90
James Oneal,Biology,85
James Oneal,Literature,85
James Oneal,Economics,75
Aurora Gonzalez,Certificate III,Pass
Aurora Gonzalez,Physical Education,81
Aurora Gonzalez,Modern History,76
Aurora Gonzalez,Biology,71
Aurora Gonzalez,General Mathematics,69
Aurora Gonzalez,English,65
Ava Brock,Certificate III,Pass
Ava Brock,Certificate III,Pass
Ava Brock,Diploma,Pass
Ava Brock,Economics,95
Ava Brock,Modern History,88
Ava Brock,General Mathematics,83
Ava Brock,Literature,82
Ava Brock,Accounting,74
Kierra York,Literature,94
Kierra York,Physics,95
Kierra York,Chemistry,90
Kierra York,Spanish,83
Kierra York,Mathematical Methods,81
Kierra York,Specialist Mathematics,74
Josue Carr,Chinese,94
Josue Carr,Chinese Extension,88
Josue Carr,General Mathematics,78
Josue Carr,Biology,74
Josue Carr,Psychology,71
Josue Carr,English as an Additional Language,55
Aliana Fernandez,Certificate III,Pass
Aliana Fernandez,Design,93
Aliana Fernandez,Chinese,85
Aliana Fernandez,General Mathematics,85
Aliana Fernandez,Visual Art,82
Aliana Fernandez,English as an Additional Language,73
Hunter Zhang,Chemistry,85
Hunter Zhang,Physics,80
Hunter Zhang,Korean,76
Hunter Zhang,Mathematical Methods,73
Hunter Zhang,Economics,70
Hunter Zhang,English as an Additional Language,71
Karlie Gallagher,Mathematical Methods,97
Karlie Gallagher,Physics,94
Karlie Gallagher,English as an Additional Language,92
Karlie Gallagher,Specialist Mathematics,90
Karlie Gallagher,Accounting,87
Karlie Gallagher,Engineering,86
Carly Herrera,Certificate III,Pass
Carly Herrera,Certificate III,Pass
Carly Herrera,Industrial Technology Skills,B
Carly Herrera,General Mathematics,72
Carly Herrera,English,58
Justice Barber,Literature,96
Justice Barber,Modern History,95
Justice Barber,Visual Art,95
Justice Barber,English,91
Justice Barber,English and Literature Extension,88
Justice Barber,General Mathematics,74
Yaretzi Love,Certificate III,Pass
Yaretzi Love,Essential English,A
Yaretzi Love,Essential Mathematics,A
Jackson Duncan,Certificate III,Pass
Jackson Duncan,Certificate III,Pass
Jackson Duncan,Diploma,Pass
Jackson Duncan,Biology,84
Jackson Duncan,Physical Education,78
Jackson Duncan,General Mathematics,78
Jackson Duncan,English,67
Grant Fuentes,Certificate III,Pass
Grant Fuentes,Certificate III,Pass
Grant Fuentes,Certificate III,Pass
Grant Fuentes,Essential Mathematics,B
Grant Fuentes,Dance,94
Grant Fuentes,English,66
Grant Fuentes,Psychology,62
Judith Perez,Biology,83
Judith Perez,Psychology,85
Judith Perez,Visual Art,82
Judith Perez,Literature,76
Judith Perez,General Mathematics,72
Judith Perez,Modern History,60
Dakota Rios,Certificate III,Pass
Dakota Rios,Certificate III,Pass
Dakota Rios,Certificate III,Pass
Dakota Rios,Certificate III,Pass
Dakota Rios,Essential English,B
Dakota Rios,Industrial Technology Skills,A
Dakota Rios,Essential Mathematics,A
Lilah Jensen,Certificate III,Pass
Lilah Jensen,Certificate III,Pass
Lilah Jensen,Essential English,C
Lilah Jensen,Essential Mathematics,C
Lilah Jensen,Industrial Technology Skills,B
Nataly Mcclain,Mathematical Methods,95
Nataly Mcclain,Biology,94
Nataly Mcclain,Chemistry,92
Nataly Mcclain,Specialist Mathematics,93
Nataly Mcclain,Modern History,90
Nataly Mcclain,English,79
Jovani Moran,Certificate III,Pass
Jovani Moran,Certificate III,Pass
Jovani Moran,Essential Mathematics,C
Jovani Moran,Essential English,B
Elise Mccarthy,Certificate III,Pass
Elise Mccarthy,Design,68
Elise Mccarthy,Psychology,64
Elise Mccarthy,English,62
Elise Mccarthy,Biology,61
Elise Mccarthy,General Mathematics,41
Mariyah Pollard,Literature,93
Mariyah Pollard,General Mathematics,91
Mariyah Pollard,English and Literature Extension,88
Mariyah Pollard,Mathematical Methods,86
Mariyah Pollard,Physics,78
Kolby Thornton,Certificate III,Pass
Kolby Thornton,Diploma,Pass
Kolby Thornton,Music Extension (Performance),100
Kolby Thornton,Music,97
Kolby Thornton,Modern History,94
Kolby Thornton,Literature,91
Kolby Thornton,General Mathematics,66
Ada Burton,Certificate III,Pass
Ada Burton,Diploma,Pass
Ada Burton,Design,87
Ada Burton,Biology,87
Ada Burton,General Mathematics,85
Ada Burton,Accounting,76
Ada Burton,English,73
Francis Murillo,Certificate III,Pass
Francis Murillo,Biology,95
Francis Murillo,Psychology,91
Francis Murillo,English,91
Francis Murillo,General Mathematics,90
Francis Murillo,Modern History,92
Maddox Orr,Literature,98
Maddox Orr,Mathematical Methods,97
Maddox Orr,Physics,97
Maddox Orr,Chemistry,95
Maddox Orr,Digital Solutions,95
Maddox Orr,Specialist Mathematics,91
Cecilia Weiss,Certificate III,Pass
Cecilia Weiss,Physics,77
Cecilia Weiss,Economics,74
Cecilia Weiss,Mathematical Methods,70
Cecilia Weiss,Chemistry,69
Cecilia Weiss,Literature,66
Tristin Acevedo,Biology,96
Tristin Acevedo,Physics,93
Tristin Acevedo,General Mathematics,92
Tristin Acevedo,Mathematical Methods,88
Tristin Acevedo,Economics,80
Tristin Acevedo,English,57
Khloe Osborn,Certificate III,Pass
Khloe Osborn,Music Extension (Performance),89
Khloe Osborn,Music,83
Khloe Osborn,Literature,74
Khloe Osborn,General Mathematics,52
Khloe Osborn,Modern History,51
Greta Hull,Biology,96
Greta Hull,Literature,95
Greta Hull,Chemistry,91
Greta Hull,Mathematical Methods,86
Greta Hull,Legal Studies,84
Greta Hull,Specialist Mathematics,78
Savanna Booker,Certificate III,Pass
Savanna Booker,Certificate III,Pass
Savanna Booker,Industrial Technology Skills,C
Savanna Booker,Essential English,B
Savanna Booker,Essential Mathematics,B
Azaria Jones,Chinese,98
Azaria Jones,Mathematical Methods,98
Azaria Jones,Chemistry,95
Azaria Jones,Specialist Mathematics,95
Azaria Jones,Physics,91
Azaria Jones,English as an Additional Language,81
Diamond Chavez,Chemistry,90
Diamond Chavez,Biology,84
Diamond Chavez,Physics,84
Diamond Chavez,Mathematical Methods,79
Diamond Chavez,Engineering,76
Diamond Chavez,English,74
Sadie Buckley,Certificate III,Pass
Sadie Buckley,Physical Education,79
Sadie Buckley,Biology,73
Sadie Buckley,General Mathematics,66
Sadie Buckley,Modern History,65
Sadie Buckley,English,62
Jamison Villanueva,Certificate III,Pass
Jamison Villanueva,General Mathematics,71
Jamison Villanueva,Economics,63
Jamison Villanueva,Digital Solutions,61
Jamison Villanueva,Accounting,55
Jamison Villanueva,English as an Additional Language,52
Giovanny Carter,Spanish,94
Giovanny Carter,Modern History,88
Giovanny Carter,Biology,88
Giovanny Carter,Literature,82
Giovanny Carter,Mathematical Methods,73
Kaley Berg,Certificate III,Pass
Kaley Berg,Certificate III,Pass
Kaley Berg,Industrial Technology Skills,C
Kaley Berg,Essential Mathematics,B
Kaley Berg,English,64
Gia Luna,Music Extension (Performance),92
Gia Luna,Music,91
Gia Luna,Psychology,91
Gia Luna,General Mathematics,89
Gia Luna,Biology,89
Gia Luna,Literature,86
Asa Barr,English,83
Asa Barr,Biology,80
Asa Barr,Psychology,76
Asa Barr,Literature,73
Asa Barr,Legal Studies,67
Asa Barr,General Mathematics,42
Kellen Webb,Certificate III,Pass
Kellen Webb,Certificate III,Pass
Kellen Webb,Diploma,Pass
Kellen Webb,Psychology,75
Kellen Webb,Economics,66
Kellen Webb,General Mathematics,63
Kellen Webb,English,57
Quinn Meyers,English,98
Quinn Meyers,Literature,96
Quinn Meyers,Biology,92
Quinn Meyers,Modern History,92
Quinn Meyers,English and Literature Extension,90
Quinn Meyers,General Mathematics,66
Lamont Case,Psychology,83
Lamont Case,Biology,83
Lamont Case,Literature,78
Lamont Case,Economics,64
Lamont Case,Mathematical Methods,60
Madalyn Harmon,Certificate III,Pass
Madalyn Harmon,Certificate III,Pass
Madalyn Harmon,Psychology,94
Madalyn Harmon,General Mathematics,90
Madalyn Harmon,Modern History,90
Madalyn Harmon,Literature,83
Madalyn Harmon,Accounting,77
Rashad Rich,Certificate III,Pass
Rashad Rich,Diploma,Pass
Rashad Rich,English as an Additional Language,73
Rashad Rich,Modern History,69
Rashad Rich,Biology,62
Rashad Rich,Accounting,57
Rashad Rich,General Mathematics,47
Braden May,Physics,100
Braden May,Mathematical Methods,97
Braden May,Chemistry,96
Braden May,Design,96
Braden May,Specialist Mathematics,96
Braden May,English,94
Kayley Lindsey,Certificate III,Pass
Kayley Lindsey,Industrial Technology Skills,C
Kayley Lindsey,Design,65
Kayley Lindsey,General Mathematics,63
Kayley Lindsey,English,51
Claudia Gay,Certificate III,Pass
Claudia Gay,Music Extension (Performance),97
Claudia Gay,Music,89
Claudia Gay,Biology,78
Claudia Gay,General Mathematics,66
Claudia Gay,English,54
Quintin Perez,Physics,94
Quintin Perez,Chemistry,86
Quintin Perez,Legal Studies,85
Quintin Perez,Mathematical Methods,83
Quintin Perez,Literature,81
Quintin Perez,Specialist Mathematics,80
Jairo Wood,Certificate III,Pass
Jairo Wood,General Mathematics,89
Jairo Wood,Physics,83
Jairo Wood,Legal Studies,74
Jairo Wood,Engineering,74
Jairo Wood,English,68
Camilla Schaefer,Certificate III,Pass
Camilla Schaefer,Certificate III,Pass
Camilla Schaefer,Essential English,C
Camilla Schaefer,Industrial Technology Skills,B
Camilla Schaefer,Essential Mathematics,B
Emmy Washington,English as an Additional Language,93
Emmy Washington,Biology,87
Emmy Washington,Modern History,88
Emmy Washington,Accounting,82
Emmy Washington,Mathematical Methods,78
Cruz Carney,Biology,91
Cruz Carney,Literature,90
Cruz Carney,Modern History,85
Cruz Carney,Accounting,81
Cruz Carney,Chemistry,80
Cruz Carney,Mathematical Methods,54
Ethan Kent,Physics,83
Ethan Kent,Biology,81
Ethan Kent,Chemistry,79
Ethan Kent,Mathematical Methods,68
Ethan Kent,Engineering,64
Ethan Kent,English as an Additional Language,62
Abbey Padilla,Certificate III,Pass
Abbey Padilla,Certificate III,Pass
Abbey Padilla,Drama,74
Abbey Padilla,Biology,74
Abbey Padilla,English,64
Abbey Padilla,General Mathematics,55
Alonso Watson,Certificate III,Pass
Alonso Watson,Psychology,96
Alonso Watson,General Mathematics,93
Alonso Watson,Music Extension (Performance),92
Alonso Watson,Modern History,92
Alonso Watson,Music,90
Alonso Watson,Literature,72
Miah Cox,Mathematical Methods,100
Miah Cox,Biology,99
Miah Cox,Physics,100
Miah Cox,Chemistry,98
Miah Cox,Chinese,97
Miah Cox,English,64
Markus Mccann,General Mathematics,83
Markus Mccann,Chinese,81
Markus Mccann,Physics,76
Markus Mccann,Mathematical Methods,77
Markus Mccann,Chemistry,74
Markus Mccann,English as an Additional Language,59
Keira Bradshaw,Certificate III,Pass
Keira Bradshaw,Certificate III,Pass
Keira Bradshaw,Certificate III,Pass
Keira Bradshaw,Industrial Technology Skills,B
Keira Bradshaw,Drama,77
Keira Bradshaw,General Mathematics,53
Keira Bradshaw,Literature,53
Damon Horne,Certificate III,Pass
Damon Horne,Certificate III,Pass
Damon Horne,Industrial Technology Skills,B
Damon Horne,Essential English,B
Damon Horne,General Mathematics,70
Marvin Livingston,Biology,96
Marvin Livingston,Chinese,93
Marvin Livingston,Mathematical Methods,87
Marvin Livingston,Physics,87
Marvin Livingston,Chinese Extension,79
Marvin Livingston,English as an Additional Language,77
Ezra James,Design,100
Ezra James,Modern History,95
Ezra James,Mathematical Methods,91
Ezra James,Visual Art,89
Ezra James,Physics,87
Ezra James,Literature,76
Kamden Medina,Biology,98
Kamden Medina,Chinese,98
Kamden Medina,Chemistry,94
Kamden Medina,Physics,96
Kamden Medina,Mathematical Methods,93
Kamden Medina,English as an Additional Language,91
Alaina Murillo,Certificate III,Pass
Alaina Murillo,Chemistry,78
Alaina Murillo,Digital Solutions,72
Alaina Murillo,Modern History,71
Alaina Murillo,Mathematical Methods,64
Alaina Murillo,English,63
Ricky Hardin,Chinese,86
Ricky Hardin,General Mathematics,75
Ricky Hardin,Digital Solutions,67
Ricky Hardin,Economics,66
Ricky Hardin,English as an Additional Language,64
Ricky Hardin,Psychology,57
Norah Martin,Certificate III,Pass
Norah Martin,Certificate III,Pass
Norah Martin,Diploma,Pass
Norah Martin,Design,66
Norah Martin,General Mathematics,66
Norah Martin,Chinese,61
Norah Martin,English,54
Nora Ford,Biology,94
Nora Ford,Physics,92
Nora Ford,Mathematical Methods,91
Nora Ford,Chemistry,91
Nora Ford,English,87
Nora Ford,Accounting,86
